Gene,Pearson Correlation
rna_MKRN3,0.3061192634240912
rna_MKS1,0.48343536847035035
rna_MKX,0.47365806026141133
rna_MLANA,0.9149484276034041
rna_MLC1,0.6102753542566233
rna_MLEC,0.569622294607598
rna_MLF1,0.46442848616311677
rna_MLF2,0.3177390238589939
rna_MLH1,0.4893952622400146
rna_MLH3,0.5501733764212386
rna_MLIP,0.456369825311308
rna_MLKL,0.5050306382920933
rna_MLLT1,0.4401349420334725
rna_MLLT10,0.5450517581260796
rna_MLLT11,0.6273026638465988
rna_MLLT3,0.23820690159353136
rna_MLLT6,0.6393129158643727
rna_MLPH,0.3805352940659346
rna_MLST8,0.5328032874087013
rna_MLX,0.4082587690553834
rna_MLXIP,0.6633039117046544
rna_MLXIPL,0.16683633769657488
rna_MLYCD,0.6414241869130948
rna_MMAA,0.44945766014055566
rna_MMAB,0.7211396676178099
rna_MMACHC,0.6100698637107138
rna_MMADHC,0.3498096444052965
rna_MMADHC-DT,0.544134240829005
rna_MMD,0.5444232520764462
rna_MME,0.30110679044010547
rna_MMEL1,0.5684090476632652
rna_MMGT1,0.5982103020470909
rna_MMP1,0.23272502508458753
rna_MMP11,0.4697089495912677
rna_MMP12,0.36072640230344316
rna_MMP14,0.3804121022437104
rna_MMP15,0.5653734101875597
rna_MMP16,0.7272598691378408
rna_MMP17,0.6310908470156295
rna_MMP19,0.4935965681802118
rna_MMP2,0.5169856773546633
rna_MMP2-AS1,0.4288353961146138
rna_MMP21,0.8254234418499584
rna_MMP23B,0.5921110026808375
rna_MMP24,0.25186063712253703
rna_MMP24OS,0.5034370067247211
rna_MMP25,0.6890597535518321
rna_MMP25-AS1,0.3229329935196379
rna_MMP28,0.5073350004189309
rna_MMP3,0.1395440421820772
rna_MMP7,0.2840923281100195
rna_MMP9,0.4560409609740132
rna_MMRN1,0.5950671712473545
rna_MMRN2,0.4089832705389713
rna_MMS19,0.3882474518768523
rna_MMS22L,0.5613688130530681
rna_MMUT,0.40067525876247734
rna_MN1,0.4599571205521119
rna_MNAT1,0.51945632342591
rna_MNDA,0.7867579626518215
rna_MNS1,0.3756430203504001
rna_MNT,0.5449000868177395
rna_MNX1,0.6546875674954955
rna_MOAP1,0.6956376838574232
rna_MOB1A,0.4206538115076956
rna_MOB1B,0.5477897469842208
rna_MOB2,0.6138594422949029
rna_MOB3A,0.6574782843898569
rna_MOB3B,0.5927051521823272
rna_MOB3C,0.6295046618170034
rna_MOB4,0.38705557894536097
rna_MOBP,0.7255709645332019
rna_MOCOS,0.3841251046939889
rna_MOCS1,0.4370993247186215
rna_MOCS2,0.43755656053926856
rna_MOCS3,0.36983898951441574
rna_MOGAT2,0.580380979438978
rna_MOGS,0.45397399284116036
rna_MOK,0.2984179063068068
rna_MON1A,0.5108028610352138
rna_MON1B,0.3232247924436007
rna_MON2,0.6805491119410979
rna_MORC2,0.5278254342374114
rna_MORC2-AS1,0.9134193990812771
rna_MORC3,0.45476923334896424
rna_MORC4,0.528375663941089
rna_MORF4L1,0.4252793059902427
rna_MORF4L2,0.29080512877463505
rna_MORF4L2-AS1,0.7381818963778454
rna_MORN1,0.5402282774134777
rna_MORN2,0.4202563520013828
rna_MORN3,0.40493458306838637
rna_MORN4,0.7080279460871735
rna_MOSMO,0.6030787909631297
rna_MOSPD1,0.5395812182241754
rna_MOSPD2,0.41790450150463043
rna_MOSPD3,0.4609510149867329
rna_MOV10,0.2935930901843774
rna_MOV10L1,0.49591223371782345
rna_MOXD1,0.45308799271276917
rna_MPC1,0.3519476534811859
rna_MPC2,0.3606139107818795
rna_MPDU1,0.3666570268901862
rna_MPDZ,0.6429747186842393
rna_MPEG1,0.8369313068078574
rna_MPG,0.5383771194890528
rna_MPHOSPH10,0.47447903574143835
rna_MPHOSPH6,0.3738115497710969
rna_MPHOSPH8,0.5636977232126273
rna_MPHOSPH9,0.6643894215623184
rna_MPI,0.5125600544353073
rna_MPIG6B,0.3887333524045491
rna_MPL,0.6788730823131455
rna_MPLKIP,0.5240576494585408
rna_MPND,0.5662932844413858
rna_MPO,0.6214225266399536
rna_MPP1,0.8056751621345234
rna_MPP2,0.48352516362140396
rna_MPP3,0.5157716160939863
rna_MPP4,0.37362852865371055
rna_MPP5,0.6485087943648757
rna_MPP6,0.519223602125295
rna_MPP7,0.6118674726114868
rna_MPPE1,0.40741654392248783
rna_MPPED2,0.5579825318298504
rna_MPRIP,0.4173637999819729
rna_MPST,0.654130261448299
rna_MPV17,0.33571841865370466
rna_MPV17L,0.7043618983980734
rna_MPV17L2,0.4283367535414591
rna_MPZ,0.46184730194622237
rna_MPZL1,0.4566812197809261
rna_MPZL2,0.5620902646486621
rna_MPZL3,0.3960276649151571
rna_MR1,0.572315831175785
rna_MRAP2,0.5561457571709294
rna_MRAS,0.6852016547192588
rna_MRC1,0.8020373463202441
rna_MRC2,0.6197171988572425
rna_MRE11,0.5123004157880239
rna_MREG,0.3850067681940217
rna_MRFAP1,0.365798697584263
rna_MRFAP1L1,0.4700774372982636
rna_MRGBP,0.5172565410120606
rna_MRGPRF,0.7439904267144816
rna_MRI1,0.43343244981980134
rna_MRM1,0.6305149975445901
rna_MRM2,0.4366177322568046
rna_MRM3,0.5750917801985583
rna_MRNIP,0.6616746165969958
rna_MRO,0.435831445444652
rna_MROCKI,0.27137763238990875
rna_MROH1,0.5912607096926787
rna_MROH2A,0.20978350720021594
rna_MROH6,0.4055584110448434
rna_MROH7,0.5793552003142575
rna_MROH8,0.7170483897470172
rna_MRPL1,0.40537557159147225
rna_MRPL10,0.5708000218954665
rna_MRPL11,0.6327791898694497
rna_MRPL12,0.7848786472555808
rna_MRPL13,0.5892972089525217
rna_MRPL14,0.6293214826614977
rna_MRPL15,0.38310624401913934
rna_MRPL16,0.47286888669230775
rna_MRPL17,0.5094757586743122
rna_MRPL18,0.40257417594727885
rna_MRPL19,0.544741679412363
rna_MRPL2,0.4509878703352115
rna_MRPL20,0.5040957339600316
rna_MRPL20-AS1,0.5014833822471327
rna_MRPL20-DT,0.6051973955148675
rna_MRPL21,0.597115101871026
rna_MRPL22,0.4948412560816341
rna_MRPL23,0.7495621808592441
rna_MRPL24,0.4047660663240172
rna_MRPL27,0.6608803599850243
rna_MRPL28,0.5971819930988802
rna_MRPL3,0.408196370077357
rna_MRPL30,0.5131102069055942
rna_MRPL32,0.46571246897723395
rna_MRPL33,0.5049139326123286
rna_MRPL34,0.4960252877573168
rna_MRPL35,0.43207414191272
rna_MRPL36,0.20235347913858404
rna_MRPL37,0.6103211615706499
rna_MRPL38,0.6219473217836216
rna_MRPL39,0.6141010763488299
rna_MRPL4,0.39367816329927185
rna_MRPL40,0.43179731465010784
rna_MRPL41,0.45241937330321663
rna_MRPL42,0.6171177176799441
rna_MRPL43,0.6357591643359396
rna_MRPL44,0.45196933886494495
rna_MRPL45,0.7523651343125412
rna_MRPL46,0.6523201489892955
rna_MRPL47,0.45107596994199306
rna_MRPL48,0.5192988617007642
rna_MRPL49,0.3706233364960785
rna_MRPL50,0.47497307655141896
rna_MRPL51,0.46620425783313196
rna_MRPL52,0.6181126517453299
rna_MRPL54,0.6833502433683963
rna_MRPL55,0.557745933448348
rna_MRPL57,0.47243064491288544
rna_MRPL58,0.4748893421946757
rna_MRPL9,0.5389231330143768
rna_MRPS10,0.4080769671072538
rna_MRPS11,0.4118373075113472
rna_MRPS12,0.473155765477981
rna_MRPS14,0.4074842533751909
rna_MRPS15,0.5357610503847854
rna_MRPS16,0.5286824991986283
rna_MRPS17,0.390444260344971
rna_MRPS18A,0.389733714541297
rna_MRPS18B,0.43417558811009893
rna_MRPS18C,0.49316157795743354
rna_MRPS2,0.5654956133285199
rna_MRPS21,0.4387855581666552
rna_MRPS22,0.4951102559035219
rna_MRPS23,0.3966385369268842
rna_MRPS24,0.5160774560604742
rna_MRPS25,0.2956178993150329
rna_MRPS26,0.42605822628808415
rna_MRPS27,0.4764372545648414
rna_MRPS28,0.5797083991321815
rna_MRPS30,0.3986443149670416
rna_MRPS30-DT,0.5575435862610736
rna_MRPS31,0.5404415124376718
rna_MRPS33,0.5160845420504909
rna_MRPS34,0.512033257599086
rna_MRPS35,0.4002804378294658
rna_MRPS36,0.54585918402829
rna_MRPS5,0.5012123151728116
rna_MRPS6,0.32273270571458734
rna_MRPS7,0.5404394253924081
rna_MRPS9,0.44333741566355245
rna_MRPS9-AS1,0.5826017287101303
rna_MRRF,0.4844773094122616
rna_MRS2,0.4099646965965754
rna_MRTFA,0.4208728690996315
rna_MRTFB,0.6598275422676787
rna_MRTO4,0.5765915196308811
rna_MS4A1,0.29485852129298945
rna_MS4A14,0.45292411636582663
rna_MS4A2,0.5971862779884054
rna_MS4A4A,0.7802768222339235
rna_MS4A4E,0.48132430467161635
rna_MS4A6A,0.7907362068027035
rna_MS4A7,0.5510257655633042
rna_MSANTD1,0.6300968167038798
rna_MSANTD2,0.710777653279766
rna_MSANTD3,0.7387827839585955
rna_MSANTD4,0.5079175773133593
rna_MSC,0.576243194186255
rna_MSC-AS1,0.5716333130341162
rna_MSH2,0.5076619555341266
rna_MSH3,0.5394156530873402
rna_MSH4,0.5799286101387445
rna_MSH5,0.7057787260625904
rna_MSH5-SAPCD1,0.6063187087270829
rna_MSH6,0.5341283072326146
rna_MSI1,0.4767463136795994
rna_MSI2,0.6125634832995299
rna_MSL1,0.5879274983000662
rna_MSL2,0.5060667184550458
rna_MSL3,0.4630797102808984
rna_MSLN,0.19912075686810934
rna_MSMO1,0.43690367325115653
rna_MSN,0.7184057918585154
rna_MSR1,0.7606321416274473
rna_MSRA,0.6171777872322849
rna_MSRB1,0.3888490185482279
rna_MSRB2,0.39996856582856954
rna_MSRB3,0.7054797227368028
rna_MSS51,0.6440284680910775
rna_MST1,0.6511023947669173
rna_MST1R,0.4894440454968789
rna_MSTN,0.7131559680609781
rna_MSTO1,0.5342371856861616
rna_MSX1,0.40276999038528805
rna_MSX2,0.5962807303318154
rna_MT-ATP6,0.7272079636829458
rna_MT-ATP8,0.727625542041176
rna_MT-CO1,0.7398703138508718
rna_MT-CO2,0.335615025659201
rna_MT-CO3,0.375112657797355
rna_MT-CYB,0.7642762653515345
rna_MT-ND1,0.5472390943422223
rna_MT-ND2,0.6149975560739603
rna_MT-ND3,0.5435325054661877
rna_MT-ND4,0.6813185945885085
rna_MT-ND4L,0.7761847648962911
rna_MT-ND5,0.7627226148412383
rna_MT-ND6,0.5867975699114153
rna_MT1A,0.3333210766893569
rna_MT1E,0.22287584200367266
rna_MT1F,0.41107669307382005
rna_MT1G,0.524334403846238
rna_MT1H,0.727318989622641
rna_MT1M,0.23106687128652426
rna_MT1X,0.53616195439314
rna_MT2A,0.519737338460771
rna_MT3,0.5524907578646914
rna_MTA1,0.4287832027788965
rna_MTA2,0.3945099776072153
rna_MTA3,0.40136670450712775
rna_MTAP,0.31662621702709964
rna_MTARC1,0.38444631324794654
rna_MTARC2,0.4816732619621001
rna_MTBP,0.5037255817490446
rna_MTCH1,0.24241788346011478
rna_MTCH2,0.35959896536326663
rna_MTCL1,0.508557598290249
rna_MTCP1,0.5117296885686375
rna_MTDH,0.4748159206077681
rna_MTERF1,0.5634687159423662
rna_MTERF2,0.610314798171792
rna_MTERF3,0.47247164827734744
rna_MTERF4,0.4598174063712504
rna_MTF1,0.5413350642555328
rna_MTF2,0.5982098886288341
rna_MTFMT,0.5447527331853889
rna_MTFP1,0.4542210632246331
rna_MTFR1,0.5364117323952914
rna_MTFR1L,0.6666005684477205
rna_MTFR2,0.5683759792157133
rna_MTG1,0.6637095724514082
rna_MTG2,0.4860022834830009
rna_MTHFD1,0.6228449752395484
rna_MTHFD1L,0.6461915123551929
rna_MTHFD2,0.6850219010563146
rna_MTHFD2L,0.4597691640324002
rna_MTHFR,0.46466061773177675
rna_MTHFS,0.47999726091041417
rna_MTHFSD,0.575614571916435
rna_MTIF2,0.31263811072770037
rna_MTIF3,0.5154624267885346
rna_MTLN,0.5813658803934731
rna_MTM1,0.5918385766519514
rna_MTMR1,0.47836920879688427
rna_MTMR10,0.5905451559723045
rna_MTMR11,0.3104094152658113
rna_MTMR12,0.4511064418243757
rna_MTMR14,0.5873037698653085
rna_MTMR2,0.4633887394095365
rna_MTMR3,0.6989069752369925
rna_MTMR4,0.5425296120654834
rna_MTMR6,0.45072516915311905
rna_MTMR7,0.7755343961221908
rna_MTMR8,0.5268069727126258
rna_MTMR9,0.528245714184795
rna_MTO1,0.39201781178684825
rna_MTOR,0.4648198955634262
rna_MTPAP,0.3906456136566818
rna_MTPN,0.3826903772145497
rna_MTR,0.5766602402006571
rna_MTRES1,0.3368657895004849
rna_MTREX,0.5085153966943334
rna_MTRF1,0.5715340167945608
rna_MTRF1L,0.5508174950316425
rna_MTRNR2L1,0.302989824229311
rna_MTRNR2L10,0.12002629990163866
rna_MTRNR2L12,0.337952606617009
rna_MTRNR2L3,0.1592012668293378
rna_MTRNR2L4,0.46510242541533675
rna_MTRNR2L6,0.276202830601098
rna_MTRNR2L8,0.625296535510512
rna_MTRR,0.43104491353450636
rna_MTSS1,0.4564251614501314
rna_MTSS2,0.56573381558674
rna_MTTP,0.6639387958776595
rna_MTURN,0.7423875560878013
rna_MTUS1,0.5689883910444122
rna_MTUS2,0.25815145187434085
rna_MTX1,0.49621578832281826
rna_MTX2,0.4296555154679973
rna_MTX3,0.5244770563796015
rna_MUC1,0.352320972242476
rna_MUC12,0.7818765913291179
rna_MUC13,0.9579685216867971
rna_MUC16,0.2353408758374153
rna_MUC20,0.3697332337310769
rna_MUC20-OT1,0.6751564426736307
rna_MUC3A,0.2271295909026246
rna_MUC4,0.351409866923083
rna_MUC5B,0.4547567109434408
rna_MUC6,0.02486200362273363
rna_MUCL3,0.37450040854659183
rna_MUL1,0.418442134665235
rna_MUS81,0.4368980066571456
rna_MUSK,0.40143083657714945
rna_MUTYH,0.6463420766966791
rna_MVB12A,0.4654731334219456
rna_MVB12B,0.6460151721304832
rna_MVD,0.4250334349783603
rna_MVK,0.7664137912389345
rna_MVP,0.3532286641207354
rna_MX1,0.34524099483454906
rna_MX2,0.2705920713717239
rna_MXD1,0.48941347946140623
rna_MXD3,0.6435758939185128
rna_MXD4,0.46065113682556935
rna_MXI1,0.5895090375755172
rna_MXRA5,0.5182670107001576
rna_MXRA7,0.7588336856318527
rna_MXRA8,0.42591938298056264
rna_MYADM,0.6005800236791574
rna_MYADM-AS1,0.517888599490814
rna_MYB,0.258779648109935
rna_MYBBP1A,0.5016747172129857
rna_MYBL1,0.36888094201342425
rna_MYBL2,0.43874700179131143
rna_MYBPC2,0.24154697419256144
rna_MYBPC3,0.4929948368714081
rna_MYBPH,0.7273170523933565
rna_MYBPHL,0.2982903471594415
rna_MYC,0.4942770923410307
rna_MYCBP,0.3632042048404379
rna_MYCBP2,0.5228458871763858
rna_MYCBPAP,0.4004591144989472
rna_MYCL,0.4421350620585703
rna_MYCN,0.5457793000351152
rna_MYCT1,0.5802986458112
rna_MYD88,0.4176126130710778
rna_MYDGF,0.46953051706722154
rna_MYEF2,0.6502789956640365
rna_MYEOV,0.22706585133227958
rna_MYG1,0.3431486610950619
rna_MYH10,0.6434918910209291
rna_MYH11,0.8024211594928684
rna_MYH14,0.41993667903483456
rna_MYH15,0.35180735556575343
rna_MYH3,0.695995141341198
rna_MYH7B,0.9704765959258898
rna_MYH9,0.2757872724898057
rna_MYL12A,0.3567372961366321
rna_MYL12B,0.22512610278208467
rna_MYL3,0.5027259383066387
rna_MYL4,0.1998072764229516
rna_MYL5,0.6227173463488669
rna_MYL6,0.4702004488554451
rna_MYL6B,0.6974424315412195
rna_MYL9,0.713128437221002
rna_MYLIP,0.5355134910040769
rna_MYLK,0.7126731692470771
rna_MYLK-AS1,0.7505927377898121
rna_MYLK2,0.44543024542167914
rna_MYLK3,0.4915467776648662
rna_MYLK4,0.4031908579054421
rna_MYLPF,0.49167181797391524
rna_MYMX,0.38222010792094296
rna_MYNN,0.484219663785686
rna_MYO10,0.4782096492003342
rna_MYO15A,0.9983168210113902
rna_MYO15B,0.40776688078072554
rna_MYO16,0.5635319049058165
rna_MYO18A,0.4626103915089572
rna_MYO18B,0.58281448604281
rna_MYO19,0.6314009436345419
rna_MYO1A,0.9921386709039716
rna_MYO1B,0.6765400566286817
rna_MYO1C,0.4583960993848221
rna_MYO1D,0.47658642928721895
rna_MYO1E,0.52144980714577
rna_MYO1F,0.759940529106635
rna_MYO1G,0.6142192606627344
rna_MYO1H,0.3491319818011217
rna_MYO3B,0.4217703422553456
rna_MYO5A,0.6579743483603704
rna_MYO5B,0.5929378560420013
rna_MYO5C,0.5685026772295216
rna_MYO6,0.6959787926764323
rna_MYO7A,0.6933481087724693
rna_MYO7B,0.8036432459367648
rna_MYO9A,0.6832175929784273
rna_MYO9B,0.47922247702304843
rna_MYOCD,0.6760995380645565
rna_MYOF,0.43470295222142086
rna_MYOM1,0.7405468939549572
rna_MYOM2,0.6269820814601487
rna_MYOM3,0.26924252626412837
rna_MYORG,0.4085430588265603
rna_MYOSLID,0.5333348004339123
rna_MYOZ1,0.3095014294758676
rna_MYOZ2,0.49950059887359516
rna_MYOZ3,0.8093476716892098
rna_MYPOP,0.48323529568187124
rna_MYRF,0.4662620366356555
rna_MYRFL,0.2432523759779837
rna_MYRIP,0.6090187649325941
rna_MYSM1,0.6714728290478919
rna_MYT1,0.2306178520389291
rna_MYT1L,0.8885548211854578
rna_MYZAP,0.7525482466084017
rna_MZB1,0.254739126223102
rna_MZF1,0.7388273999104538
rna_MZF1-AS1,0.4910020648900366
rna_MZT1,0.4817941000597973
rna_MZT2A,0.5773321308992913
rna_MZT2B,0.7101366865815746
rna_N4BP1,0.5191584209007044
rna_N4BP2,0.6021056248402574
rna_N4BP2L1,0.5602026899286893
rna_N4BP2L2,0.7662557235093252
rna_N4BP2L2-IT2,0.9404624174399937
rna_N4BP3,0.4296197258232879
rna_N6AMT1,0.5173683430623052
rna_NAA10,0.4487522751338179
rna_NAA15,0.5472956418451883
rna_NAA16,0.5605292502436882
rna_NAA20,0.4869151471586776
rna_NAA25,0.5682499092908376
rna_NAA30,0.6444213843224967
rna_NAA35,0.5720948518165792
rna_NAA38,0.5910977564105097
rna_NAA40,0.512600777113795
rna_NAA50,0.39068281747300126
rna_NAA60,0.5377758229186634
rna_NAA80,0.5490006639067816
rna_NAAA,0.48398593574263826
rna_NAALAD2,0.5382267992126792
rna_NAALADL1,0.7030140468682176
rna_NAALADL2,0.7278318667595595
rna_NAB1,0.48453292546648424
rna_NAB2,0.555672542500013
rna_NABP1,0.5550149184607991
rna_NABP2,0.5797385078054317
rna_NACA,0.43530337151085985
rna_NACA2,0.4546917393786053
rna_NACAD,0.5098239483606007
rna_NACC1,0.48716348772933066
rna_NACC2,0.6967816102667175
rna_NADK,0.3438631628848651
rna_NADK2,0.4715705711269639
rna_NADK2-AS1,0.9790055100114071
rna_NADSYN1,0.6370731317800717
rna_NAE1,0.4691638652262747
rna_NAF1,0.6551146949991793
rna_NAGA,0.4236644654599285
rna_NAGK,0.38364442930173626
rna_NAGLU,0.532696275578615
rna_NAGPA,0.5069677872239056
rna_NAGS,0.46709721855311176
rna_NAIF1,0.44426883813687656
rna_NAIP,0.8706591818661321
rna_NALCN,0.36509132025290036
rna_NALT1,0.4519893752563527
rna_NAMPT,0.5046551705513918
rna_NANOS1,0.6206774719746097
rna_NANOS3,0.6590771425438002
rna_NANP,0.41725127110756344
rna_NANS,0.5228970757126441
rna_NAP1L1,0.5197526105848289
rna_NAP1L2,0.45988351554159
rna_NAP1L3,0.7677175453765512
rna_NAP1L4,0.33535974960727766
rna_NAP1L5,0.510472233152637
rna_NAPA,0.4080971126519919
rna_NAPA-AS1,0.4521815278906487
rna_NAPB,0.7119818553088338
rna_NAPEPLD,0.6492441805824013
rna_NAPG,0.3738338683657605
rna_NAPRT,0.4785964798088229
rna_NAPSA,0.2610780018803246
rna_NARF,0.6463536027353587
rna_NARF-AS1,0.6248809075382237
rna_NARF-IT1,0.6231709315666546
rna_NARS1,0.3496243061953052
rna_NARS2,0.5339338438700418
rna_NASP,0.615948816807468
rna_NAT1,0.43533133220630915
rna_NAT10,0.5182012979796586
rna_NAT14,0.5577783768476955
rna_NAT16,0.6426524343744052
rna_NAT8L,0.6796948293796091
rna_NAT9,0.6237518786341945
rna_NATD1,0.5318764917018568
rna_NAV1,0.5841765971706625
rna_NAV2,0.4964193690505244
rna_NAV3,0.7704943257610005
rna_NAXD,0.5093837113282011
rna_NAXE,0.5226270082706911
rna_NBAS,0.4822057638987105
rna_NBAT1,0.5368130772192488
rna_NBDY,0.3968135137190119
rna_NBEA,0.6144732386134342
rna_NBEAL1,0.9505259886462472
rna_NBEAL2,0.5010290573307243
rna_NBL1,0.5856798805680088
rna_NBN,0.5360319994271907
rna_NBPF1,0.7495195491230964
rna_NBPF10,0.6820525939798066
rna_NBPF11,0.5820104594256323
rna_NBPF12,0.7264952844591999
rna_NBPF14,0.6589647217706994
rna_NBPF15,0.35454970389329193
rna_NBPF20,0.5412471811231172
rna_NBPF26,0.4659867208230018
rna_NBPF3,0.46644590343455083
rna_NBPF9,0.4962716355382632
rna_NBR1,0.5966565302883814
rna_NBR2,0.6514368437327115
rna_NCALD,0.7647712232659903
rna_NCAM1,0.3340975928516378
rna_NCAM1-AS1,0.672379006861679
rna_NCAM2,0.3506593684751807
rna_NCAN,0.9815858629099448
rna_NCAPD2,0.5184211710922415
rna_NCAPD3,0.5272147066070871
rna_NCAPG,0.6396224914592976
rna_NCAPG2,0.594694793708187
rna_NCAPH,0.6097902295516565
rna_NCAPH2,0.6057812091348077
rna_NCBP1,0.5631884069411073
rna_NCBP2,0.4974204691941885
rna_NCBP2-AS1,0.7310211160880842
rna_NCBP2AS2,0.5390395291793766
rna_NCBP3,0.566522227777862
rna_NCCRP1,0.3702081108952716
rna_NCDN,0.49616120105685424
rna_NCEH1,0.44585783053444816
rna_NCF1,0.494172249657846
rna_NCF2,0.7221189813606609
rna_NCF4,0.5026744402283814
rna_NCK1,0.6072910695673817
rna_NCK1-DT,0.5653533081492481
rna_NCK2,0.37666288388644276
rna_NCKAP1,0.4849022993484194
rna_NCKAP1L,0.7845526426524928
rna_NCKAP5,0.46874511580797396
rna_NCKAP5-AS2,0.736948076387313
rna_NCKAP5L,0.535231048499357
rna_NCKIPSD,0.438220916102979
rna_NCL,0.4716413066819612
rna_NCLN,0.6783695587065719
rna_NCMAP,0.16143882215165947
rna_NCOA1,0.5489483323668534
rna_NCOA2,0.6626669277048062
rna_NCOA3,0.4497063734561663
rna_NCOA4,0.3802601123085251
rna_NCOA5,0.5025106029887925
rna_NCOA6,0.47192189344963
rna_NCOA7,0.562945098495506
rna_NCOR1,0.5895191852986311
rna_NCOR2,0.5269342206878467
rna_NCR1,0.4644686235851112
rna_NCR3,0.44812746906952017
rna_NCR3LG1,0.9548285296375394
rna_NCS1,0.7050837525475304
rna_NCSTN,0.24895837651708663
rna_NDC1,0.5443346468834509
rna_NDC80,0.5621736895916079
rna_NDE1,0.6419762098066999
rna_NDEL1,0.49392197665456705
rna_NDFIP1,0.33246073941684273
rna_NDFIP2,0.42268752801359477
rna_NDN,0.5224323812936791
rna_NDNF,0.8974888460215557
rna_NDOR1,0.3882803316853856
rna_NDRG1,0.46147138185916764
rna_NDRG2,0.5384296170807106
rna_NDRG3,0.3898348317673055
rna_NDRG4,0.6348409063561418
rna_NDST1,0.4682590358433668
rna_NDST2,0.6735956442714132
rna_NDST3,0.7290532548386488
rna_NDUFA1,0.4456198598344708
rna_NDUFA10,0.5710095617174535
rna_NDUFA11,0.593777797736749
rna_NDUFA12,0.5186393105811729
rna_NDUFA13,0.6467760663549127
rna_NDUFA2,0.533231953314506
rna_NDUFA3,0.5479761283526868
rna_NDUFA4,0.4851872107503873
rna_NDUFA4L2,0.5532255142986201
rna_NDUFA5,0.49961058099609623
rna_NDUFA6,0.3962698918157236
rna_NDUFA6-DT,0.6252708407576862
rna_NDUFA7,0.6080123278839142
rna_NDUFA8,0.4954031161810063
rna_NDUFA9,0.48067829631360937
rna_NDUFAB1,0.3911735475711993
rna_NDUFAF1,0.53491018258044
rna_NDUFAF2,0.5474394157805822
rna_NDUFAF3,0.6151630517097555
rna_NDUFAF4,0.5558623364754068
rna_NDUFAF5,0.4783402808699252
rna_NDUFAF6,0.6132915906238842
rna_NDUFAF7,0.4166826842062385
rna_NDUFAF8,0.798388737151891
rna_NDUFB1,0.5214959593234195
rna_NDUFB10,0.3977125368026009
rna_NDUFB11,0.5321286393256833
rna_NDUFB2,0.6180566578222721
rna_NDUFB2-AS1,0.7170720205160126
rna_NDUFB3,0.4101375558540872
rna_NDUFB4,0.3292369764278404
rna_NDUFB5,0.37141373600292016
rna_NDUFB6,0.5420562034679814
rna_NDUFB7,0.4808229923735174
rna_NDUFB8,0.5012606610058628
rna_NDUFB9,0.5337692175181412
rna_NDUFC1,0.5882866661809919
rna_NDUFC2,0.5985766985420716
rna_NDUFS1,0.4477426571268798
rna_NDUFS2,0.3634076333170456
rna_NDUFS3,0.4733903991586274
rna_NDUFS4,0.25117485764730046
rna_NDUFS5,0.20972599364602584
rna_NDUFS6,0.2073072120335519
rna_NDUFS7,0.5519396468163814
rna_NDUFS8,0.4618806503410451
rna_NDUFV1,0.4176794987679928
rna_NDUFV2,0.9054827929331356
rna_NDUFV2-AS1,0.5941624492959424
rna_NDUFV3,0.4907366030216177
rna_NEAT1,0.8052652553770444
rna_NEB,0.9710152435511551
rna_NEBL,0.4924453088716181
rna_NECAB1,0.6732784510228386
rna_NECAB2,0.6282973739819456
rna_NECAB3,0.637856236830707
rna_NECAP1,0.3565135700985911
rna_NECAP2,0.4829992506546883
rna_NECTIN1,0.37818663096037164
rna_NECTIN2,0.43444356470136647
rna_NECTIN3,0.7285902290464208
rna_NECTIN3-AS1,0.41909298077248386
rna_NECTIN4,0.44460566442552685
rna_NEDD1,0.5983722088755548
rna_NEDD4,0.5110862480490647
rna_NEDD4L,0.6912420685568147
rna_NEDD8,0.6688216478556889
rna_NEDD9,0.45864944677467906
rna_NEFH,0.2568794244945771
rna_NEFL,0.6325537027583218
rna_NEGR1,0.6786287724807774
rna_NEIL1,0.7354361173684195
rna_NEIL2,0.5515979485308299
rna_NEIL3,0.6860615505919225
rna_NEK1,0.5259888868979781
rna_NEK10,0.5005086744914209
rna_NEK11,0.48326624133463725
rna_NEK2,0.5751959073191628
rna_NEK3,0.5260060702420906
